Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
4733,-2.59738,-1.070386,-3.751914,-3.995971,3.552885,2.927298,1.419614,-0.359378,1.250495,-4.234609,-0.96846,-3.191115,-4.247296,-3.153631,0.377306,-4.703631,3.192366,4.83635,-2.187904,0.849967,0.102451,-4.218249,0.733232,2.004636,-0.230136,2.981027,-0.645694,2.711897,82.51
4734,-1.040248,-0.888868,-2.101302,-1.603075,-1.410752,1.794985,-4.884369,-4.084189,3.808642,-3.091961,-4.697364,3.39163,-2.532261,1.575947,-1.195866,-3.42558,4.186473,0.941656,0.829775,3.971543,0.5458,3.160305,3.503688,-3.304338,1.426823,-3.226155,-2.986535,0.544659,106.78
4735,2.210388,2.629362,0.608779,-1.305668,-0.903918,3.300675,2.617409,3.228676,-3.145178,-0.923672,-3.353355,3.437583,3.151795,-0.408963,1.77628,3.195084,-4.636658,-4.586532,1.400738,-3.111003,-2.683112,-0.92786,-0.113771,2.176936,-4.341559,3.327665,3.129317,-2.533097,320.79
4736,4.996556,4.84175,4.468434,-0.287227,-0.627144,-2.636257,3.149769,-1.915265,0.424214,-3.021451,-3.693266,2.665617,2.684226,3.49307,0.547837,0.728426,0.445279,-4.393756,3.604858,-4.065006,-3.325783,-0.042818,-3.430366,-4.275518,-1.191577,-0.761847,-1.049179,4.116564,294.06
4737,0.238907,-4.351192,1.584371,-0.248033,-4.131246,-2.907557,-3.342534,-0.672453,0.65099,-0.435133,-4.321662,-1.478846,0.033477,3.872646,4.308462,-4.814488,4.774245,3.279253,2.612304,-3.172787,0.367241,-3.896596,1.241815,-3.740463,0.67881,-1.196229,2.93406,4.56932,413.12
4738,-2.838842,-0.873477,3.825048,1.142478,0.6385,1.256654,1.7216,4.29976,-3.533895,1.269715,-0.234598,-2.304018,-1.721082,0.715,-0.774237,1.893304,4.37865,4.129926,4.910904,0.845477,-1.692776,3.048456,3.620799,-2.710463,-4.347224,-4.051018,1.528846,-2.95441,143.43
4739,0.097429,-0.088732,4.667605,-3.79548,-0.224769,-2.699976,-2.307876,-0.846789,-2.654674,-0.872396,2.06455,-2.965932,3.917581,1.827426,-0.509731,4.106714,-1.060079,-4.013358,4.762434,4.533031,1.853401,-1.048511,-4.986464,-0.946118,2.572585,-4.242462,-0.285613,1.816087,272.44
4740,-4.890484,-1.446293,-1.006537,-2.970944,-0.298667,-0.224671,-2.052046,-1.961224,-1.144014,2.334605,2.469245,4.229931,3.563809,-3.436781,1.198439,-3.610439,0.581858,-4.669809,-3.93761,3.014113,1.972316,-2.452283,-2.328544,-3.540137,-2.680682,4.507845,4.472202,-0.512037,96.49
4741,3.374823,-1.021952,1.374757,-3.230588,-0.34215,2.864585,3.537529,3.676684,-2.158996,3.990292,3.951744,3.915772,-4.790871,4.604658,-3.098321,-4.239043,-1.706014,-1.203255,-3.827654,1.924662,2.757026,2.251014,-4.177976,-4.678668,-1.441551,2.115195,-3.97048,-4.981812,171.16
4742,-2.238349,0.123954,0.05422,0.960129,-2.58316,-0.384686,3.813123,0.18448,-1.677732,-2.711285,-0.585763,-0.229247,4.045992,1.16258,0.612069,2.23822,4.817193,-3.732429,-0.01833,-4.484988,4.809282,-0.792498,2.142633,-2.76463,2.039857,4.641965,-4.243725,-4.558692,469.06
4743,-1.629933,-3.219267,-2.861512,4.103565,0.425269,-1.160404,1.420911,4.285906,0.852515,-4.614037,2.275031,-2.57621,-2.778234,1.278343,0.70094,-1.273681,-3.261358,3.409329,4.965915,-0.798269,4.887372,-0.991097,-4.253631,-1.480523,-2.21467,-2.140577,0.142449,4.870872,212.6
4744,2.733146,-3.243689,-0.470526,-3.727564,2.021342,-3.263728,-2.883173,-4.831503,3.564659,-4.207625,-4.567201,-4.586537,4.68128,-0.367407,0.944428,0.085961,-1.148897,-0.60443,-4.649531,-4.706712,-2.737766,1.165247,0.437935,1.414674,-2.979042,-4.153367,3.959251,-0.14413,80.02
4745,-0.340646,-1.646128,-4.194099,2.054401,-0.119944,2.041022,3.951765,-2.370227,1.032871,-0.950851,2.005304,-0.444426,-4.001548,1.810504,0.463673,1.172413,-2.714165,1.985825,-4.483632,-4.993942,1.544265,-4.636576,-4.688971,4.855288,0.646045,-0.950829,0.91488,-3.040892,97.83
4746,2.899977,1.264818,-1.431039,4.155495,-2.311041,1.752214,0.681564,2.665284,3.449562,1.359003,-0.138826,-0.96014,2.887111,1.647506,-4.517458,-2.973275,-1.773929,4.781276,3.85504,-3.050654,-0.345541,-1.552565,4.292116,4.485028,-4.288799,-0.158311,3.78505,1.71863,283.98
4747,3.268612,-1.810035,-0.18155,-1.783569,-3.199553,-0.924316,2.707943,-0.979566,-3.979473,4.551823,-3.266287,1.038205,-3.373835,-3.75957,-4.502947,0.190384,-4.90792,2.260864,4.006388,-2.27742,-1.442155,4.22584,-2.683107,-0.860493,-3.253497,-0.024328,4.614318,-0.963117,486.95
4748,0.488052,-2.636656,2.117083,0.333303,-0.531132,-2.931244,4.22873,4.206899,-3.109906,4.545106,2.541197,1.91674,-3.992103,0.70754,0.530142,-0.692995,3.438909,1.865949,-2.474447,1.268661,2.081595,-1.409833,4.06376,-3.766039,-3.133965,-4.80113,2.054158,3.951231,149.81
4749,1.270546,0.00355,3.64441,4.599504,2.277525,-4.46218,4.291447,1.139242,0.475361,-4.9338,0.415509,4.423872,-1.466897,-4.62612,4.51454,-0.958392,1.194726,-1.187941,-4.745537,-3.439516,2.382196,2.895479,-0.38015,-3.407332,-1.612791,-4.348978,-2.264803,4.085224,17.83
4750,-4.20386,1.344342,0.851814,-1.535551,-0.211232,0.616973,4.862497,3.571552,-1.608051,-2.897278,-1.935213,3.107315,2.95293,3.144393,3.426974,-4.736866,-4.981387,1.513586,-3.578443,-0.215078,-0.215256,4.644493,-1.067975,3.352598,-3.118608,-1.805357,-2.770515,1.818177,56.76
4751,-4.261018,1.345371,-0.566289,2.526159,0.685098,-2.537904,-2.692183,-4.254796,4.732506,-3.390416,3.355857,2.628353,2.142739,-2.33781,-0.495505,-4.22859,-1.865577,-1.941752,-4.91916,0.541471,0.836989,-1.633419,-1.960033,-1.730847,0.57118,0.092861,2.016808,-1.034933,358.78
4752,0.750597,1.940376,3.691686,-3.056376,3.972332,-2.299879,-2.646258,0.584499,2.609557,-4.109696,4.533455,4.273236,-1.700027,0.85,-4.178308,3.910515,1.853346,4.847076,-3.533373,4.066923,-0.230958,2.07623,2.331528,-3.273093,-4.834566,4.204888,-2.991136,2.332823,92.31
4753,2.084246,-4.343628,0.421006,0.150695,4.205149,-4.287704,-1.222912,-1.499907,-2.293986,-3.635537,3.345773,3.672537,-3.29921,0.581275,2.928957,-0.070634,-3.313638,-1.817092,3.845497,-0.319761,0.061166,4.648639,-0.816513,-4.940522,4.328288,-1.501384,-2.256263,-3.703399,319.79
4754,1.171154,-3.173794,2.064594,0.341363,4.671535,1.702008,-4.161846,-0.347079,-2.437161,3.08123,1.016473,-1.433825,-2.757832,-4.713183,4.306944,4.795266,0.367878,-4.49174,3.497324,0.277639,3.205784,1.025593,-0.068304,2.540904,-0.053247,-4.306921,2.430339,-4.989634,322.31
4755,4.03985,0.567402,1.89748,-2.141763,-0.932702,0.213927,-3.533891,2.975962,-0.999684,1.645617,-4.682272,2.859433,-0.662679,2.574874,2.041844,-4.176556,-2.290692,3.473629,4.566131,4.068678,4.326826,4.320581,3.937407,2.583151,0.918345,-0.223857,-4.528646,1.440661,64.82
4756,-4.435178,-0.089487,2.721222,3.53441,-0.802377,-0.570069,-4.013603,2.246565,-3.356493,-3.313056,-0.113353,4.989072,3.62391,-3.396831,2.578476,4.025015,4.951793,-0.140852,0.49535,-3.55511,2.887141,-0.071168,-0.080944,-1.408353,-3.447287,-4.608718,3.850276,0.505888,176.34
4757,-4.046564,-1.111245,-0.610553,-2.808685,-3.755272,4.858012,4.751682,-3.260899,3.005145,4.874563,2.010217,2.521902,-4.842836,-1.563404,-4.014467,-3.478134,-1.336708,-1.37062,1.303738,-2.41533,0.354909,1.585777,-1.038349,2.493276,0.323725,0.860453,4.453881,0.575018,220.6
4758,-3.62386,4.223189,3.438798,-1.297219,-3.964115,3.402794,-3.607497,-3.846385,-1.090922,-3.390983,-4.314615,-0.385717,-3.80034,0.284752,-4.749054,0.549696,-2.369154,-3.073052,4.24851,3.221401,-0.804566,3.177656,4.106446,-3.426016,-3.141461,4.824685,-2.96767,-0.310531,439.44
4759,-3.138859,4.089079,4.981464,1.713918,-1.032031,-0.797463,-1.42096,-4.704237,-3.681754,-2.301287,-0.070326,-0.237781,0.998722,0.43591,-2.034691,1.010931,0.086167,-3.776703,-1.86093,-3.837114,4.938459,2.124018,-4.21545,2.226305,-0.32566,4.929834,1.380837,-2.971905,362.37
4760,3.921439,2.860778,-1.535779,-0.290973,2.292924,3.035649,-0.445825,0.494234,-4.831424,-3.558764,2.634921,-1.12451,-4.127802,-3.62096,-1.865125,4.55525,2.723387,-2.40349,-4.848774,-0.309809,-2.989229,-3.876062,-4.224657,-1.328956,4.619297,-2.019458,2.754906,-1.979082,232.32
4761,-4.643559,-3.390279,4.000909,-0.300416,-3.979218,-1.223107,-3.756195,-2.305188,2.387055,1.214726,-3.724763,-0.787788,-4.541215,1.452681,2.271528,1.893033,-1.173776,0.949043,4.337016,-2.623744,1.452222,4.33809,1.184182,-4.133267,-4.933445,2.057458,-0.04675,-4.216201,206.16
4762,1.148602,-2.659318,-1.897916,-0.344116,2.984578,2.607721,1.872112,1.556068,-4.358803,0.50256,-4.139546,4.440713,3.882874,-1.929815,3.343358,-4.896019,2.057065,2.499272,1.002387,-4.496673,-1.153168,-1.063163,-0.457938,-2.472891,0.392544,4.562424,3.444694,4.843301,377.78
4763,-4.588987,-2.702248,3.189142,-0.549549,0.245158,0.334127,-3.217636,-0.312805,-3.30793,-1.668895,-4.794716,-2.030274,1.262552,1.329139,-0.086955,-3.259595,-1.727384,-3.950423,0.611454,0.348207,4.61975,0.453855,-2.007206,2.235398,-4.962521,4.952132,-4.917598,4.621136,386.84
4764,-0.488712,-4.281876,-0.998849,1.878695,-4.311819,4.269875,-0.857577,4.222224,2.149026,-4.122407,0.189627,-0.648623,0.134319,-4.448294,2.368716,-2.598494,-4.721496,-4.675045,4.789174,-4.935558,2.002863,2.336953,-4.765162,-2.682147,-1.599527,-4.996876,1.728503,0.583006,81.87
4765,3.542988,0.161629,-1.728958,-4.807462,4.289734,0.423857,-4.293975,2.229731,-4.026982,0.709918,-2.232504,-3.915933,-3.959999,-1.413923,-3.434251,-3.203085,3.106403,-2.796089,-0.503383,3.75555,4.432945,-1.605894,3.360472,0.355943,-0.346923,-2.454178,0.299276,-0.166358,339.12
4766,-2.497145,-0.607716,1.077241,0.853425,-1.566454,-1.341433,2.391569,-0.21002,-2.876815,-2.811748,-3.888468,-4.130004,0.534675,-0.822742,-1.825896,-4.888748,4.770533,-2.75137,-2.652824,1.235729,-1.954359,3.500388,-1.254172,4.831554,-0.375427,0.498006,-1.982276,3.799414,374.22
4767,1.092971,-3.905704,1.486807,3.5366,4.069417,4.666202,0.837549,4.953989,-2.468359,1.448888,-1.367242,3.741242,2.959712,-1.509008,3.250036,2.961687,-3.64259,2.090162,-3.91168,-3.968451,1.770364,-1.564518,1.402272,0.538045,1.677134,-2.698977,0.06307,-3.776152,274.82
4768,-4.126319,0.082301,2.371321,1.736178,4.332029,0.240401,1.640863,1.790697,2.509654,-4.600638,-2.453933,0.099641,-3.737918,4.411791,-1.416629,2.689299,-0.395353,-3.691666,0.95919,4.863632,1.676727,-0.701457,1.544696,-0.672332,-1.453942,-1.899826,4.201638,-1.40522,322.86
4769,-4.073315,4.144445,4.429571,3.954364,4.271352,1.198916,-2.320876,4.26875,0.491632,0.240556,-1.875014,-1.97345,0.09943,-2.478196,1.7525,-2.432455,-0.970366,0.21689,0.156343,-2.614309,-0.751391,-3.135102,-0.341109,-1.747013,4.694104,1.770388,-4.211186,4.996115,370.57
4770,3.337855,-1.479267,3.690636,-1.988576,2.727216,3.439652,-3.114599,3.416912,2.42573,2.046633,-3.113832,3.930353,-1.380813,-1.308243,-2.003755,-1.923176,-4.677936,-2.876996,-4.168279,-0.239011,0.174693,3.837882,-4.324926,4.141812,1.931977,-4.289306,-3.791461,4.458547,319.96
4771,-4.339586,-4.426865,0.551431,-0.924861,4.553904,-3.066959,3.462853,4.794038,-3.08694,2.344071,-2.833886,4.29624,3.462191,-3.959714,4.278091,2.001866,1.935947,0.148705,-2.810379,-3.057509,0.294336,1.473976,3.647196,3.889948,4.914325,4.454336,-3.17602,1.918137,274.7
4772,2.329982,4.781284,-4.289408,-0.711834,-1.485293,-0.62679,4.247607,3.218148,-2.465696,-4.650831,3.389726,3.730707,0.174908,-2.559684,1.165554,3.934662,2.350705,2.822071,0.624783,-1.192552,1.877398,-3.385899,-4.188177,1.288148,-3.617551,-3.684856,1.604479,4.367829,405.63
4773,3.625663,-3.879476,1.978604,-1.768472,4.029725,4.026511,-2.828821,-3.150062,-0.043409,0.905597,2.246478,-2.928704,0.783219,-1.467001,-3.867971,-0.049398,-2.182735,2.403616,3.900551,3.334265,-3.112168,-0.094938,2.859354,-0.798882,0.670287,-0.054918,2.065653,-3.289141,96.67
4774,-0.589348,0.736228,4.397023,3.824397,-0.294329,-1.347615,-4.341627,2.694341,-1.878607,-3.3271,-0.556205,3.446983,3.842686,-1.425237,-2.199842,3.178855,-1.054301,1.287747,1.80285,1.978398,-0.450183,-0.657581,-1.285327,-2.540194,1.205144,4.860837,-4.68977,-4.883117,160.94
4775,3.254276,3.234569,-1.752326,4.685719,3.199115,4.353821,4.911822,4.964246,-3.423745,0.078711,0.206536,0.98229,-1.704883,-3.89898,-2.316611,-1.626982,3.466658,4.77451,3.835332,3.481224,-3.812123,4.709512,-1.461918,0.884315,-0.788706,-3.604705,-0.086018,3.946473,51.89
4776,2.097233,1.365539,1.500737,-1.966019,-4.6457,-1.524562,1.682969,-3.629318,2.087955,1.227342,3.862012,4.613684,-3.817793,1.059375,-0.808024,-3.077532,-4.231495,0.918614,1.757079,-0.647428,3.845471,2.452473,1.658562,-3.193942,-1.977119,-0.646781,-1.754482,-3.571686,429.56
4777,-3.931315,4.962636,-3.138203,-3.012863,-0.002804,-1.491711,-3.371878,4.94719,-1.185986,0.62705,2.69241,-1.600218,-2.408219,-4.703272,-1.668184,1.824983,-1.938831,-0.064006,-4.65246,3.984701,-3.805998,-2.730661,-0.113584,3.907753,2.012057,-0.269293,2.380918,-3.731939,132.18
4778,-4.487768,2.872936,-4.848396,4.988076,-1.07492,3.735246,-1.553432,-0.127175,2.29586,1.552237,1.63291,-3.982289,4.283506,-1.078961,-3.555144,-1.475155,-0.374615,3.619819,4.86372,1.480166,2.278183,-0.21868,3.273882,0.364037,2.999905,-2.567461,-2.469963,2.976297,246.46
4779,-2.617988,0.582292,-3.210032,3.759858,-1.726025,-3.402293,-2.446505,4.910599,-0.326469,3.149008,-3.831121,-2.994164,-4.281658,-1.964267,-3.261882,1.056807,-2.617131,-2.841474,1.20259,-2.006676,-3.65452,-1.34877,-3.867201,-0.260559,4.384722,-3.485566,0.902833,-0.862203,194.25
4780,0.054001,-0.928795,3.004754,4.621841,-2.415214,2.984031,-4.698236,-2.859079,-3.173203,0.533228,-4.199019,4.340679,2.336021,0.917578,-1.83972,-1.429855,3.584999,-3.057424,2.57908,-0.633584,-4.349784,-2.529921,-3.134238,4.127891,-0.323432,0.419006,-3.611601,-2.045085,324.25
4781,-4.746767,1.46958,-0.359473,4.44278,-4.537601,3.375723,3.183466,3.630759,1.647552,3.406571,-2.180555,2.940839,1.824657,4.228423,3.108266,-4.666098,-1.145387,-0.387993,2.968394,-1.416363,2.084497,-1.164622,-0.794922,3.997752,4.270757,2.913545,-3.778279,-0.401989,133.0
4782,4.22771,-2.669897,-3.857063,-4.068892,-0.652522,0.188522,3.161028,-2.028916,1.856699,0.517953,0.985409,2.784348,-3.157056,-4.726077,3.509381,-3.739091,3.203482,-0.803766,-1.977581,2.171375,0.371498,-3.261467,0.039605,2.291939,3.541357,4.676674,-2.36263,4.35013,135.79
4783,-0.844595,-1.852399,-4.851242,-0.814606,3.752954,-0.715532,-3.105369,-1.92664,0.967195,0.233983,1.673807,2.974089,-3.258747,-3.786745,-1.295221,-2.722058,1.539039,3.062699,3.850038,-0.277633,4.726151,-2.060667,2.849428,0.728824,-0.183207,-1.732454,1.059734,-1.30297,489.66
4784,0.695732,0.178546,-4.329228,1.316996,-2.079005,-3.650965,2.114442,1.886656,-4.267176,2.985925,4.213741,-3.902833,-4.181747,4.187205,4.830829,4.882052,0.441181,1.729827,1.949524,-2.209337,-0.538834,4.455362,-1.997289,3.168611,1.732873,-4.612793,1.566634,-0.270918,97.39
4785,-1.688825,-2.591583,-2.591686,-2.804931,-2.995979,1.075406,-0.709683,-4.976945,-2.474277,-0.245918,-1.66083,3.460131,-0.66734,-2.39369,-4.452194,2.120167,0.017865,-4.850254,1.732178,-0.972542,1.967309,2.111929,1.849226,-2.09287,-4.228159,-3.969849,-3.509968,-0.024865,224.99
4786,-1.032363,-2.30909,-1.711898,2.874822,-0.44044,-4.172751,0.585712,2.742575,-2.102776,0.232234,-2.691233,1.216301,-1.182709,3.312617,-0.408092,3.781708,2.325817,-1.580486,-0.677881,4.718973,-0.173661,0.281236,1.034823,2.432357,-1.088596,-3.147083,-4.863001,-0.704709,380.55
4787,1.39661,-0.402524,-2.227965,0.620971,-0.360796,3.404746,1.376027,3.494302,-3.404004,-3.786981,-3.949456,4.66732,-1.380463,3.33689,1.783422,3.214165,0.526794,-4.134412,2.71687,4.661346,4.656182,2.924419,4.960814,1.77247,-0.990805,-3.8101,-3.220387,-0.959502,372.68
4788,-4.962499,1.757559,-0.828505,2.864334,1.676416,2.464914,0.079779,-1.612725,-3.969786,-3.808282,0.485465,1.254212,-2.110638,-0.942698,2.728988,0.325059,-3.40674,-1.389546,-2.150121,-3.771093,0.210085,3.831555,-0.648109,4.328155,-2.852826,0.85768,-3.398969,1.63132,199.1
4789,-3.917936,3.544131,3.95303,2.734361,-1.563687,0.955004,-4.481686,0.169638,-1.998351,-4.446611,-1.093458,1.219442,3.182791,-3.080058,4.988012,-3.900061,-2.073593,0.64057,4.695798,-1.624874,4.948709,1.51599,3.151892,1.920245,2.362911,-1.482565,3.893773,4.591167,418.43
4790,0.129839,0.028241,-1.441267,-0.741862,2.249629,-3.202838,0.106807,-2.120517,0.474315,-1.614425,4.842997,3.173321,-1.414857,3.862004,1.578528,0.609612,0.275686,1.523365,4.478838,0.480177,-0.916396,2.496305,-2.948748,-2.645398,0.794302,-1.027238,2.07682,-2.028996,166.94
4791,-3.186825,-2.699994,2.114013,-4.914473,-0.994272,-0.28207,0.32999,1.855537,-1.443507,2.502785,4.504449,-4.537674,4.390113,-0.691978,-1.071438,-2.406863,-1.525369,-0.782766,1.584573,-0.696823,-4.611895,-4.13201,2.682215,3.24634,2.692955,1.452623,-0.61331,-3.822912,94.87
4792,4.212529,-0.919893,-0.844101,4.770462,0.605734,-4.668971,1.133061,-4.574303,4.529488,-4.363026,3.286803,0.00306,-0.588441,-1.946969,-1.888521,-4.593508,3.986745,4.370898,-3.13074,-1.704905,-4.694386,1.527985,-1.83315,3.09308,-4.638646,-1.664778,2.243069,-4.94877,161.16
4793,2.510803,4.875328,-4.14304,-0.232257,-0.814844,2.737781,2.508719,-4.646255,-2.298974,0.961537,-4.221094,-0.801119,2.725039,2.991198,-1.880052,0.158086,2.11686,3.786869,-0.686988,1.207256,4.922905,2.274841,4.183888,3.150657,4.162229,2.210221,2.725462,-3.83271,214.71
4794,-2.476852,-3.797605,-1.841894,-0.227072,-4.620768,1.236827,1.215166,0.022654,-1.366888,-3.619801,-1.346497,1.106249,-1.360897,-1.740616,4.918842,3.299724,2.421633,-2.376573,2.036155,4.311939,-3.243581,0.111011,-0.48939,3.253147,-0.968892,-0.583533,-1.267223,-1.903289,244.83
4795,2.363829,1.67517,-1.582681,-0.888216,-4.698335,3.882787,-3.592465,4.676334,4.666319,-4.771039,0.922823,-2.989224,-1.284072,-4.936727,-4.779225,4.441364,0.498072,2.543147,2.135218,0.768517,3.843193,0.677125,3.863016,-2.418793,-1.184702,-4.783062,-1.340243,-4.497382,38.94
4796,2.366554,-3.972655,0.308028,-4.652631,-1.155287,-3.705505,1.275299,-2.942544,-3.770667,1.100797,-4.293885,-0.219708,1.100657,-2.917894,3.035755,-4.033892,3.677038,-1.727783,-3.90546,2.021835,4.459901,4.106988,2.850998,0.723498,0.289228,3.474271,-3.50246,3.133479,307.87
4797,4.294911,4.09679,2.036805,-3.822248,0.838384,1.04952,-1.943009,3.279037,-0.670347,0.652271,-3.135515,3.680345,1.803571,-1.190765,4.366805,-2.168089,-4.770731,1.65134,-1.261016,-0.554415,-4.699839,2.350285,4.583937,-3.368878,-4.12948,1.865125,-4.305039,1.536847,69.77
4798,3.790748,0.847619,-0.793155,2.488822,3.294038,-0.592639,-2.830851,2.986161,0.77275,-2.645671,4.011833,-2.92416,-2.766072,-1.02524,-4.943779,-3.326973,-3.729146,2.217766,-2.18313,1.611932,2.769861,-1.070831,3.315867,4.837205,-4.549379,-4.238444,3.61441,0.410237,309.01
4799,1.479662,4.115243,-3.007596,3.488519,1.799704,2.025195,-3.99815,2.882956,3.273636,0.979554,3.153361,0.517777,-3.856453,-1.048936,-4.383635,-1.941279,-0.033446,2.523434,-2.004194,-2.461023,-0.419309,0.488642,-2.541171,2.415246,-2.492179,4.630686,2.116389,-0.755555,408.57
4800,3.064704,-1.03815,-4.846127,1.757547,1.253566,4.433245,3.165435,-0.636071,3.467373,-2.817509,-2.160441,-4.921339,-3.2557,3.691613,3.530194,2.890882,-3.930693,1.835841,0.023851,-2.468795,0.438343,1.609403,-1.113748,-2.428297,-3.524485,0.910252,2.556639,4.106742,138.38
4801,-1.327199,-3.535139,-1.785616,2.27464,-1.57583,1.374049,3.955968,3.583205,-2.311519,3.086503,2.634301,2.514105,4.425765,-3.064719,0.80399,-0.152831,2.633099,-1.138829,-1.44722,-1.167428,4.114999,1.429364,-2.691325,4.766342,-3.64438,4.343599,-3.586863,3.77414,497.26
4802,-1.884152,2.071434,-0.216462,1.912587,-1.585174,1.690631,2.626653,0.502132,-3.184877,4.900871,4.662434,-1.227986,-4.015429,-0.902974,-4.593328,-4.326464,-2.86905,-3.408826,2.44623,-4.619133,-1.421806,4.172208,-4.241174,-1.367817,3.439521,3.05853,4.635789,4.406713,375.54
4803,4.739559,-3.691474,-3.981902,-3.152023,4.455584,1.086914,1.072925,0.791909,2.530047,-2.576919,-2.068925,-1.922658,3.027063,1.363247,0.558688,1.877834,4.646767,-3.084319,1.470588,3.762047,-0.104304,0.488265,4.171334,1.196557,0.42828,-1.081131,-2.039959,-0.581736,455.5
4804,4.85415,-4.600652,3.128903,-2.347191,-3.962014,0.789962,3.523113,3.338394,-2.719417,4.309935,1.322414,-3.220686,-1.947552,0.921761,-4.722592,4.429435,-1.878045,-1.447802,-0.392228,-2.098661,0.126157,1.311893,3.206596,4.137448,-2.592238,1.626868,-4.667167,-3.959373,379.66
4805,-4.282805,-2.584644,1.556943,2.378287,-2.042739,4.646706,3.845194,-0.785519,-2.245079,0.035644,-3.800217,4.732389,-0.721286,4.238926,-2.043116,-2.488458,-2.979961,1.530615,3.023424,2.901077,-4.001773,-1.50827,-4.123422,1.24144,-3.172195,-3.237214,-3.645422,-2.974455,301.12
4806,-0.344496,4.678386,-3.339302,2.891896,4.195956,3.108867,2.822972,4.508529,2.825317,-2.199995,-4.663474,2.171372,4.599866,-4.017935,-4.991285,-2.270618,-3.474436,-0.237645,-4.682498,-1.076501,2.183382,-0.822778,2.185428,-2.704397,-3.771886,-1.407924,0.004764,1.095797,293.25
4807,-2.110502,2.639863,-1.542053,-0.647203,-3.181282,3.237374,-0.625713,-3.75151,-1.736463,4.762619,-1.831986,-3.708643,-4.905061,1.583187,0.234694,4.120242,-2.142596,-2.165231,-4.277991,-1.817268,-0.249449,-3.450738,3.923493,-0.550784,1.277192,-3.913438,-4.070529,-1.634772,118.48
4808,-3.010342,-1.735528,0.512588,-1.584949,3.617832,-4.06334,2.759239,2.094637,2.072334,-1.191907,-0.278691,-2.090694,-4.699049,-0.475711,-4.854372,2.270774,0.024692,4.986905,-0.8212,-4.306278,-4.078073,-0.417095,4.065977,3.046565,0.038382,-4.408462,-0.390211,-0.471952,173.7
4809,3.804422,0.414593,3.04543,2.897732,-1.538673,-3.258483,1.080052,0.296779,2.90228,-2.854869,2.254186,4.563393,1.470086,0.828596,-2.148382,-1.25768,-3.858361,-2.65227,0.212001,4.975022,3.892566,-1.117782,-0.921836,3.611677,-1.172142,3.143803,-4.547991,-1.191321,233.68
4810,-4.99683,1.411355,-0.970537,1.929683,-4.609443,3.412336,-1.933614,-3.657636,-0.409203,-3.238093,3.730557,-4.448231,4.073656,-2.58724,0.857034,4.421202,-0.158429,0.709501,1.609673,1.035252,-2.177439,3.780515,-0.448715,-4.377704,-4.5554,0.678142,0.167719,-3.66657,378.36
