Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
915,0.665597,-1.197339,-4.289089,-2.88535,2.107755,3.468963,-2.761944,-0.894799,-3.737918,1.604665,4.154561,-0.709562,1.142188,-3.507473,-4.655499,0.887391,1.147758,1.846755,3.847861,4.067294,1.265424,-0.129876,0.390328,3.698529,4.929719,-0.411236,-0.515311,-3.655233,170.32
916,-4.663184,3.258147,-2.879657,-4.405049,-3.142804,2.484918,3.904033,2.803022,-2.607396,0.899275,-4.711852,0.621933,1.532689,4.859842,0.442559,0.807706,-2.73924,-3.388241,-1.953675,-3.748788,-4.947718,3.549318,0.420942,2.28146,1.039589,-1.763818,-1.119922,-0.185271,252.9
917,-0.76051,-1.934309,3.052932,-0.800634,3.878521,-3.965196,4.670067,-2.332279,0.726843,4.728202,2.951631,3.177565,3.646818,3.446267,2.377886,1.856425,0.805031,-0.465242,-1.944986,4.180271,-0.512808,1.065681,-3.836403,0.750392,-4.29672,1.002917,-1.047996,-1.987156,171.08
918,1.183889,3.226556,-4.072692,3.962887,-0.330738,-1.8861,-2.713622,4.710831,-0.40197,-0.174357,-0.420511,-4.005048,-1.370673,-3.198956,1.049409,-1.299863,4.209557,-0.792143,-3.604844,4.181427,-4.946069,0.967267,-2.13991,-4.887284,1.567573,-1.185593,1.39544,-3.76524,419.9
919,-2.974573,-4.133814,-2.442333,-3.679957,-2.584717,2.418479,-0.569686,0.204365,-2.985209,-3.712016,1.57517,2.958136,-1.901444,0.973046,3.817088,3.450163,1.456108,2.388204,-0.642111,-1.931726,0.150721,0.501736,0.128286,-2.162541,2.720821,-0.589906,4.528792,-4.031056,450.43
920,-1.488011,-4.779432,-2.080229,-4.684474,-4.698251,4.024967,-2.314368,1.723166,3.599762,0.832141,-4.590351,-3.974303,-2.701205,0.470794,-2.821442,1.674155,-4.811426,2.381835,3.538326,4.597475,-4.039759,-0.784533,3.000675,4.144364,-0.385848,-4.003935,0.960481,4.449104,159.0
921,-2.512306,-3.318008,3.451856,-3.60676,-1.961491,-4.96816,-2.544574,4.824443,-3.590728,-4.140524,4.620016,-1.803191,-3.949001,2.324024,-0.621707,4.757931,0.206499,-2.293011,-2.332836,3.697417,1.397215,0.892169,1.790092,-4.746683,0.894313,-2.685866,-3.931667,-3.639678,459.05
922,3.635159,-2.514243,-0.505921,-4.061284,3.469426,-4.74238,-0.094644,1.356841,1.363564,3.086757,0.598643,-3.214552,0.897032,3.767961,-2.95689,2.156088,-4.228822,3.959587,3.575629,-1.847507,0.545294,4.926143,-2.702441,3.85739,-1.912297,-3.300467,0.189552,-0.238943,224.28
923,-0.955023,0.908048,-2.263754,3.343445,1.669031,-2.070074,-4.58572,1.882998,3.244803,-2.917439,-0.582032,1.050611,-0.957805,3.428324,2.894242,4.953914,-4.137555,-2.949266,-0.161253,-2.402472,1.996796,-0.862123,3.000797,3.341971,1.465084,1.624291,4.474124,4.461549,413.67
924,-3.685053,2.715606,-4.983873,2.861175,0.094463,4.522125,3.577457,1.758894,4.636235,0.523243,4.143594,3.128615,-0.418286,4.833437,2.526694,3.051521,3.931563,0.375904,-2.044776,3.310287,-1.587374,-3.286175,-1.948618,-0.344777,0.311888,0.092844,-1.751132,-3.571715,208.27
925,4.188254,2.773105,-2.5762,4.507511,0.728652,-2.53222,4.078222,3.88509,-1.472426,3.475077,1.567642,1.465597,-3.158015,2.229247,-2.302633,4.685268,4.330455,-3.864177,-2.715552,4.293382,-2.824095,4.774879,0.526766,3.015847,1.098969,-4.989057,2.705133,-2.398912,187.42
926,1.544299,3.383236,4.62427,-2.58798,3.046909,-2.549541,-2.461856,-1.625667,4.102966,-2.187582,1.387175,-1.599192,-2.676757,-0.403853,4.303585,4.872477,-3.947875,-2.242406,-1.138319,4.701115,3.881366,-2.036756,-0.071531,-0.808112,1.076891,-4.842008,3.657431,-2.330465,411.54
927,3.58983,0.870387,-2.788158,4.250383,0.192234,3.133779,-3.454642,-3.249504,2.878942,4.705224,3.987082,-3.531567,4.314451,3.386157,2.918046,3.768768,0.573287,-1.76584,1.588273,-2.272531,-0.418308,0.100532,4.850371,2.927018,1.540142,0.077266,-3.365624,4.30521,314.17
928,2.989303,3.085377,4.230279,-4.748231,0.740743,-2.866201,-4.504623,3.015038,-4.971289,-2.364011,1.983623,-3.870478,0.213123,1.756102,0.846239,1.978655,2.563191,0.506758,-2.271937,1.306845,1.254345,-3.92509,2.732314,4.090408,1.717786,2.828818,-1.255009,-0.612217,237.62
929,4.65613,-4.997335,4.077084,1.918549,-4.172831,-0.307047,1.265403,0.1134,-0.477875,-2.390629,-1.954885,2.636956,-2.356399,3.366783,0.317783,-1.274136,3.675031,-1.868344,-1.208337,0.248034,4.503865,-0.351761,-4.186706,-0.029391,-1.307322,4.611389,-4.621662,0.688207,304.14
930,-3.038726,3.618261,0.762455,-0.820945,-1.232688,1.517385,4.754526,-3.230809,3.486422,2.41147,-0.956107,3.12239,-4.312976,3.662449,1.828392,1.881094,-0.667015,1.463503,-2.708342,1.863333,-1.057761,0.168382,-0.833232,2.616187,-3.85895,1.118645,1.512066,1.310796,129.69
931,1.884595,3.434208,4.659542,-2.063771,-1.702259,-1.317313,0.119144,1.260651,-0.604902,-2.245996,-1.615868,3.620978,2.390932,0.26327,2.061651,1.717792,-2.710313,4.634987,-4.080857,1.880807,3.197098,3.436207,3.205939,-4.955596,-1.283763,-0.531298,0.027483,-1.434661,16.97
932,-2.409214,-1.905216,-0.897026,-3.095238,2.61988,-4.254722,-4.50908,-3.728424,-0.841087,-0.693101,-0.545858,-1.665261,-2.925051,0.7073,1.150589,-4.133906,4.110152,1.544369,2.82336,3.801235,-2.368873,1.547578,2.175511,-1.977824,3.155465,1.85427,-3.312133,-0.315394,470.06
933,4.853801,2.746034,-0.816671,1.800056,-2.208324,1.340108,-2.420554,-0.962811,-2.550005,1.884608,-1.865184,3.522836,-3.1079,-1.737665,0.603853,3.115743,2.550493,-0.002754,2.412462,-3.817187,1.453745,4.364585,0.848102,0.587922,-4.891699,4.077134,-2.443132,0.750581,324.78
934,1.239044,-1.712357,4.165225,3.474095,-0.170365,-3.081397,3.815667,3.106072,2.132652,3.145736,-4.073981,1.5249,4.959202,-2.943259,3.208846,4.969354,-4.696219,-2.659978,2.176517,-2.170012,-3.916689,4.148276,-2.605992,-0.373859,1.976657,1.453292,0.109217,4.377255,203.23
935,-4.002388,2.302236,4.103515,0.148178,-4.289666,4.387682,-4.144336,1.520049,2.982984,1.537952,-0.97951,-3.396659,-3.767357,-4.394187,0.968865,-0.357875,0.066897,-4.691451,-3.213828,3.368223,1.139152,4.228807,-2.78236,-3.47257,2.489927,1.061987,1.446723,-3.9764,22.7
936,4.529818,1.0599,-0.333994,3.096655,4.461945,-4.533149,-4.508504,-0.642417,3.235346,1.708112,-0.338068,-2.735776,-0.844696,2.655466,3.915341,-0.316878,-0.454974,4.760178,1.308509,-4.749859,-4.974365,0.396495,-3.840129,3.040665,-2.75447,-3.232794,3.326239,-0.380006,418.17
937,2.321493,4.020285,1.149269,2.733541,-4.587555,-1.856195,4.796584,-4.364541,2.581692,-3.785498,1.875275,2.280292,3.706765,3.842416,-1.676955,3.410403,1.0969,-3.111749,-3.550153,4.154279,-0.839032,4.97309,2.072061,-3.830092,1.060613,2.78787,-0.291545,3.29891,317.75
938,-4.50632,-1.701219,-4.779299,-3.173416,1.923668,3.322265,4.184582,2.862723,-0.487379,1.241689,2.307552,1.721429,0.457011,4.938395,1.706296,-0.18744,-4.998844,2.033172,1.935371,4.709886,2.61242,0.085983,3.0207,-4.867158,0.085919,-4.193255,-0.517272,-1.237362,360.85
939,3.708606,-3.651728,-4.279692,-1.604313,-0.469625,-4.277604,-1.270889,-4.251298,-1.139253,2.052139,-0.138333,-1.076622,-4.084611,-1.630418,-1.243961,4.922371,4.5747,-1.161719,-4.093275,4.456537,2.223725,-0.579483,-4.09466,0.130961,3.170286,0.250542,4.500491,3.644748,59.77
940,0.911548,2.38378,1.306991,1.777454,2.494319,-1.70835,-4.737044,2.936623,1.841796,-3.038858,0.455425,-1.302353,1.194265,1.137763,0.978887,2.887668,3.876661,-2.986517,-0.003047,1.523297,3.807849,3.622204,1.352345,0.35287,2.774329,-0.787234,-2.066574,4.280685,285.69
941,1.225263,-1.357064,1.572182,0.145623,1.862634,3.302693,3.963944,-3.042491,0.407911,-4.503363,-2.774234,-0.092367,0.188987,4.711372,-1.31765,-3.758581,1.708323,-3.640132,3.885181,-2.758051,-4.1501,2.177914,-4.337775,0.977335,0.191203,-4.221274,3.744809,-4.893461,313.05
942,2.293599,3.149867,-3.95631,-3.110984,2.398908,-1.385746,-4.47094,-3.925995,-3.682976,-2.837635,0.487948,0.080458,0.515493,0.673151,2.993961,0.612788,-4.134014,-2.980997,1.886937,-0.65397,3.146847,2.999878,1.740643,-3.552689,-0.506535,1.656626,2.050308,0.446319,425.17
943,-3.234316,4.160121,-2.333755,0.822294,-2.610827,-4.263295,0.468812,4.109055,-0.21952,-3.207886,-1.904359,2.202377,1.583395,-3.062007,3.904639,4.720031,0.452152,-3.600213,0.290809,-4.870943,0.492697,-4.490834,1.598111,2.910283,2.306913,1.219134,3.004335,-0.265668,486.75
944,-1.542381,3.15625,2.144826,-0.862766,-1.510332,1.459228,-1.932233,-0.708515,-4.528646,3.444015,-3.625212,0.149561,0.872315,1.93425,0.454138,4.080025,1.438507,-2.501919,-0.28795,4.323901,4.690381,4.768042,3.853947,-2.956534,1.693165,-1.418431,3.180347,-4.042227,425.65
945,0.298074,-2.649187,-2.492524,1.367903,0.45191,-3.555429,-0.456874,1.103742,-4.712757,-4.167963,2.557686,-1.793912,2.140343,0.263058,1.941496,0.207914,4.078867,-1.412553,1.067464,3.839389,1.410982,0.675461,-1.146642,-4.152149,3.996295,1.522979,-4.23075,2.328301,232.11
946,3.864061,-1.555058,-4.069033,-1.304818,-0.804979,1.6785,-0.653174,-4.058261,2.19109,-0.253467,-3.587028,-4.105766,0.14047,4.9536,3.240732,-1.170064,-4.30471,1.913131,3.027217,3.049388,1.207081,-2.257904,-4.538762,-4.418188,-1.878793,-1.851628,0.654303,2.359411,123.99
947,4.212666,-1.23065,-2.535544,4.625799,-1.517066,-1.975679,1.310242,-1.475524,-1.575226,4.300794,-2.679905,-3.792698,0.609585,-3.648766,-3.021578,2.427926,0.155997,2.885988,4.05728,4.322679,0.608448,3.885141,-2.425489,-1.784321,-4.740925,-0.897594,0.87915,-1.274525,297.42
948,-0.958414,-2.742067,-1.473229,2.889228,-0.309746,4.749759,-3.397589,1.676477,1.04798,1.217388,3.476922,4.782503,-0.049276,3.265619,2.024288,0.489634,-3.8667,-3.616857,-3.692267,3.799462,-2.641147,-0.912492,-4.410473,4.680408,2.989972,0.6234,-4.708546,1.253959,401.32
949,-0.992621,-3.542036,-2.092404,0.420832,-1.146364,2.461252,2.605131,3.130878,4.24726,-3.02678,-1.946217,4.918548,-0.468538,-3.990708,1.174168,2.835851,4.378133,0.449436,-0.01444,0.038312,-1.146237,4.257382,0.64354,-4.875986,-0.184857,4.108957,1.59664,-1.618969,396.19
950,4.508384,-1.191723,-2.150679,-3.313015,2.830283,1.015931,-0.075325,3.257952,-0.331719,4.813425,-2.960703,-4.232847,-4.098654,0.352324,-3.912904,3.676212,3.735066,-4.120556,-4.16394,4.584742,-4.763794,-3.120877,-1.091461,-4.676862,3.611557,-1.428067,-4.27532,3.479657,291.66
951,-2.995529,4.777724,-1.765556,4.978514,-0.596366,4.022915,1.029057,-3.821774,-4.765194,-1.76998,-4.171209,-2.765415,-2.994583,-0.848798,1.120519,-0.777704,1.561129,-0.04045,-3.124251,-1.10669,-0.160131,3.306709,0.374861,2.379002,1.437056,-1.251181,4.145479,-0.421555,155.14
952,-1.643643,-2.475339,2.109191,3.471845,-3.97194,2.119295,4.554946,3.074917,-2.07033,-0.730335,-4.837804,2.380621,4.26987,4.882824,0.019063,2.894739,1.649399,-4.994096,-1.33208,-2.68596,-2.947995,-4.318247,-4.58017,4.366596,1.208633,-3.082831,-3.095398,-0.525499,302.78
953,1.402345,-0.253718,2.51481,3.314126,-1.744803,3.359251,0.188932,1.196248,4.736396,-0.912551,2.036286,2.427635,-2.097084,3.094795,-2.574495,-4.553242,-1.798629,4.279777,0.251499,2.302755,-4.181357,-3.419761,-4.515413,4.601893,-1.429351,-4.74587,-2.793784,-0.06971,30.34
954,2.569272,4.959258,2.620084,-3.918007,-0.303747,-2.134006,-1.502152,0.0609,1.066458,-2.1024,4.671956,-1.01272,-2.594321,-4.003166,-2.931878,-0.473696,-3.20035,2.608464,-0.522711,4.531737,-1.322088,-2.876171,-0.315505,-1.474919,-4.160154,1.517929,1.254037,-3.141817,476.77
955,3.410881,-0.85104,3.906074,0.68187,1.313752,-1.392138,3.578375,-3.104209,4.887784,4.285141,0.859619,2.580982,4.107099,-3.713396,-0.327912,-2.459661,-3.874384,-3.889016,-2.721094,4.383311,-0.336257,-3.99989,3.12753,-1.207401,-0.338012,-2.494675,2.726078,-3.768656,215.3
956,-4.03191,-4.318741,2.031339,-2.8573,3.319774,1.636068,2.74114,-3.319953,-1.726224,-3.440408,-2.086568,1.316131,-4.394455,0.535194,1.261603,-4.212562,0.015779,-1.669454,-0.431153,1.023564,-1.814107,-4.822046,-0.353303,-1.244177,2.303521,3.592451,-2.31565,-4.93858,400.25
957,4.560994,-1.739601,-2.4067,1.213066,2.168459,-4.240618,-3.288512,0.019446,1.487733,-1.875606,-2.789136,-4.684686,1.08974,-3.851872,-1.504155,2.52086,-1.966282,-0.828072,3.137731,-1.50278,3.937788,3.910833,-3.713499,-2.037255,1.384643,-3.098328,1.308389,0.692767,117.86
958,3.305712,1.158632,-4.801494,3.35914,-4.504295,2.059573,2.555908,-3.216246,-4.10655,3.957573,-2.802164,-2.017073,-3.517648,-0.505754,-3.278629,3.948507,-1.941796,3.945315,-1.769642,-2.478207,-1.6615,-3.032087,-4.287006,2.732421,-3.554369,1.437231,0.67552,4.874014,266.12
959,-0.706223,4.301716,4.386188,-2.167598,-2.164061,0.679159,-4.273033,-4.837114,0.916892,-0.387167,1.29111,1.699195,-3.374439,-2.717889,1.629793,3.158397,-2.623958,2.689033,3.908226,3.002208,-0.653791,0.626728,2.036989,-0.3471,-0.401257,4.94283,-3.443952,-1.910443,271.01
960,3.386457,2.271981,-0.420946,2.703771,4.86621,-0.197029,4.765503,-3.097652,2.035941,-2.853613,4.906378,-0.431479,1.903149,-4.964296,-4.846497,-3.512294,2.718309,2.593339,-2.555542,2.836476,-4.481002,3.655235,-4.264803,-3.961195,3.792145,3.937115,-4.091275,2.295931,153.1
961,-4.162665,-0.309463,0.419923,0.273128,-4.668757,-0.183771,-1.662678,2.879095,2.850393,-0.516677,1.96545,-2.879439,-4.89303,-0.538623,-4.31922,0.879695,4.117043,-2.37581,-3.211331,4.072331,-3.82035,-3.098873,2.689682,-0.835338,2.808738,-4.841538,-3.372889,4.523017,451.82
962,4.949888,-3.281526,4.191577,-2.328826,-0.298397,-3.887133,-4.525023,-0.306682,3.820805,-1.157743,-4.04481,-3.32711,-1.922285,-1.870498,2.884268,-0.868747,-3.606996,-1.145248,-3.793788,4.660049,0.143305,-3.523684,0.084988,1.583919,-3.505134,-0.805321,-4.470514,-1.403452,217.54
963,2.463448,2.722525,-2.954398,2.464629,1.90269,-1.338422,-2.536465,-4.578271,-1.784946,0.868308,1.393311,3.233873,-4.556583,-2.481299,-3.844556,1.56525,-2.618144,1.223479,1.180972,-1.119982,-1.610609,-4.405628,3.12704,2.665627,-1.361878,1.074642,-3.804371,3.793511,106.97
964,-0.75963,-0.104792,-3.897369,-0.666801,-3.81138,2.435124,-4.238316,2.241023,-3.925778,-1.074575,1.317493,-0.657696,-3.083967,-0.30751,-1.588551,1.787806,2.768883,3.352741,0.930404,2.554528,1.664312,0.354582,-1.078056,0.72747,-1.845017,-1.210387,-0.754763,3.124697,73.66
965,-2.352032,-2.032629,4.435049,4.93328,-1.698304,4.537067,-1.669332,-1.539254,1.739238,-0.745209,-3.34179,4.25941,-1.814344,2.382193,-0.697781,-2.608111,-2.149406,-0.920521,-3.257585,-3.891665,-2.195101,2.899983,3.163235,2.537666,-4.427214,-4.727776,-3.594,-0.733626,365.78
966,-0.147577,4.617002,4.467907,-4.309546,4.044551,-0.516497,2.895997,3.971452,-0.968063,-3.879853,-0.711082,-4.264401,-1.814296,4.703378,0.729621,4.779712,-4.831906,-1.381823,-3.076598,3.711758,-4.776981,-3.937892,-2.311372,-2.256664,-2.651153,-3.790498,-1.563949,1.071766,78.89
967,-4.39087,-4.552244,0.230784,1.730742,-3.534694,3.851075,-3.341175,1.976875,-3.497884,4.040574,2.851025,3.785031,1.643245,-1.232212,4.387535,0.376592,-2.100074,0.590699,2.289468,-2.239905,-0.646259,-3.867094,1.961918,-4.669823,1.275741,-4.235455,3.969281,2.880677,477.4
968,-1.720294,4.015547,0.447081,0.434719,4.986033,-1.334967,-2.741905,-3.178303,0.501926,1.727119,4.548673,-0.4407,-4.190654,-4.433524,4.962791,-4.18263,-0.033328,-4.065814,-2.240965,-1.252738,1.179193,-1.591164,4.347869,4.777287,0.295801,-1.648725,3.183168,3.810194,180.03
969,0.713533,3.771786,-0.31564,2.271607,3.984191,-3.279517,0.42573,2.674407,4.923353,-3.022202,-1.841256,-4.018291,-0.283368,-3.930148,4.212275,-0.338689,-4.610382,-0.673633,1.557185,4.472632,3.929318,-0.885617,-3.645635,-0.293488,-1.05943,1.455075,2.239902,-4.54667,72.2
970,-3.863452,-2.985026,2.356295,-1.12592,-1.610666,4.550094,4.631686,-3.415998,-4.415796,4.276695,0.712175,4.296153,4.056626,-4.02127,-4.79495,2.512512,1.722265,4.32087,-1.25496,3.133688,-2.87646,4.064653,2.295586,-0.056804,-2.967526,1.565592,4.5912,-0.364719,53.47
971,-1.814908,2.443774,-2.078895,-2.601358,0.627827,-1.267192,1.207702,0.279182,-0.656817,4.953164,-1.831068,4.840756,0.940453,-1.858602,-1.74274,1.007597,0.880922,-4.751889,0.657433,-1.360583,1.403391,3.093302,-3.366196,2.536349,-4.420452,4.067289,-0.728646,1.292617,223.34
972,0.782146,-2.946735,0.998869,3.851922,-3.098256,2.233438,2.245225,4.723095,-4.41828,-3.742339,-1.282937,-4.380795,1.47736,1.846988,-0.47982,-0.076179,-1.589395,3.00315,3.198271,4.069589,-0.871005,-1.297112,-2.929368,-2.185668,2.550583,3.107139,0.126821,-3.199531,20.71
973,4.565247,0.886521,4.570134,3.085199,1.008685,-3.84105,4.539493,-3.351603,-2.935586,-1.136176,-3.548482,-0.353642,2.37723,4.782761,-1.590333,-4.531346,-4.205318,-1.779216,-2.199258,3.582754,1.038856,4.446184,3.814257,-0.972541,2.672886,3.292621,-4.772136,1.711356,408.16
974,3.636055,2.168752,-0.895843,-3.319259,-1.554085,2.593864,-4.622357,-3.520312,1.722699,-3.476276,-4.461574,4.011621,-2.58864,-3.469172,1.491688,4.134095,-1.313607,2.994245,-2.567063,3.438459,-3.16966,-4.201625,-0.040921,-3.834408,0.115714,-1.962265,-0.737961,-4.499943,338.89
975,-4.692702,-0.457046,4.730853,4.240099,2.337207,-2.066406,-4.273725,4.077118,0.122692,-3.753105,4.403235,-3.349415,-1.059717,-4.856527,0.299391,-1.709514,-4.103438,-2.518122,-2.562703,-3.094183,-2.742983,1.168115,-0.81678,-0.635698,-1.489349,4.422386,-1.355751,1.705256,150.2
976,0.440025,1.584485,2.228889,4.235368,-4.515199,2.704782,1.668937,4.208111,-4.841026,3.886166,-4.501335,0.480994,-1.788878,0.012235,1.560069,-4.425215,2.407416,2.606594,4.242786,-2.863025,-0.28336,-0.270601,-1.671683,1.896935,2.336895,2.638349,1.154488,-2.798847,202.56
977,0.06195,2.146936,0.790761,-0.059958,-2.717481,-2.487951,0.897867,-0.322211,-3.239077,2.824619,1.996852,4.334469,3.008881,-4.69556,2.373932,-2.631319,-0.463879,-2.955564,-2.740922,-0.529449,-1.690541,1.54251,-2.44397,2.914372,-4.065367,-0.283991,-2.644001,0.041051,128.0
978,-0.513618,1.813304,-3.333284,-0.01908,-3.760736,2.247822,-3.079734,-4.162924,4.808019,4.541656,2.307069,2.658202,2.564683,-0.187567,4.823725,2.146408,-2.175953,-1.292724,0.689018,-2.445275,-2.77166,2.66238,-3.50688,3.251439,3.04756,-4.228529,-4.108751,-1.723913,345.3
979,-1.656841,0.789472,-2.005027,-4.702164,-2.768328,2.226283,2.604284,1.071374,-4.396957,4.480164,4.410712,-3.166705,0.698236,3.636126,-3.415819,0.428062,4.764017,4.35515,4.960422,-4.268153,2.864135,2.800987,2.911699,4.960072,2.931517,2.187973,-3.649456,4.075072,332.99
980,3.563633,4.950188,-0.880138,-1.888729,-2.218998,-3.236134,0.686848,-0.76103,-0.484689,-4.34904,1.800384,-3.164297,0.719032,-1.343819,-2.775743,-3.033346,-1.553469,-0.383707,2.728097,4.260578,-2.15225,2.38478,-2.313847,2.562812,0.453079,-1.668016,4.648901,2.251233,81.0
981,-2.375298,0.767362,-3.679648,-1.906667,2.302821,-4.002117,-1.227405,1.980944,-1.903358,-2.718374,0.426011,4.281123,-0.513253,2.728187,-0.82527,-4.096878,-1.718224,-3.124665,-1.811126,0.286364,2.422801,-2.076517,-1.451093,3.266504,-0.868913,-4.462036,-4.646034,-2.927053,128.33
982,-3.332955,-0.998411,-3.557708,1.246931,-2.870525,-2.088626,-0.741,3.390159,-3.183586,4.540631,3.269378,1.586731,-1.3011,-2.971178,0.490668,-4.126987,-1.356206,0.531976,3.17498,3.568645,-4.480924,-3.135837,3.726321,-3.223606,-3.261894,3.013164,4.054391,0.860857,215.06
983,1.271584,1.801585,0.166503,2.717831,4.00902,0.44577,-4.70207,-0.07301,-1.173224,-0.020384,-3.013979,2.908299,-4.753534,1.614112,4.383114,0.639826,3.444967,1.238321,-1.347594,-2.124375,2.403892,-1.310578,1.210688,-0.30147,3.517462,-4.506205,-1.838334,1.957857,181.96
984,-4.266952,3.280312,-4.38765,4.072679,-2.675993,2.675169,0.271182,0.097643,-3.433939,2.663297,1.289036,-3.535682,1.685715,0.921734,-3.364488,-4.945457,-3.431807,-2.36681,-2.127776,3.131671,1.088963,-3.052159,-1.899925,2.627962,3.828883,3.711031,2.838691,3.205276,211.99
985,4.693157,2.178725,-3.054657,1.265101,-2.196374,-1.763762,-3.670768,-3.372729,-3.52532,3.309664,0.17027,1.956974,-4.654928,1.563613,3.296268,3.229518,4.985885,4.844521,-1.018945,3.526492,4.183541,1.400007,-1.034929,-1.610277,0.021749,-4.955301,-1.973528,0.025618,114.54
986,1.353094,-4.68476,4.143495,3.131262,2.86013,0.139132,-3.38973,2.792601,3.834397,1.83404,-1.540162,-4.394551,-3.176868,2.316065,1.460943,-1.347653,1.931514,4.344569,-1.680307,-3.084446,-1.070736,-2.12739,1.762328,-1.0249,-2.929388,0.724823,2.679155,-0.029669,10.84
987,0.306118,-2.564904,-4.777993,-2.429122,3.992467,-1.745853,-1.705415,3.943986,0.80266,-4.441577,-2.062012,-2.359154,2.141175,1.996585,2.788489,-4.721682,1.339603,-1.779119,-3.693209,-3.413804,3.526726,0.796062,-1.415918,2.446795,-2.040804,-1.650228,1.644002,2.308638,406.52
988,4.585004,-2.428915,3.876328,-1.580224,-2.539332,-4.275073,1.029155,-0.845356,-1.044565,1.740349,1.749786,-3.277431,4.818546,-2.789991,2.682297,-4.748039,2.373915,-3.773065,3.257212,4.132934,-2.591749,-0.813942,0.315436,-2.194977,1.140074,0.488626,3.579429,-2.814427,283.63
989,-3.875505,1.750274,0.907558,-2.273758,-3.382199,3.916402,-2.912862,2.135333,4.39767,0.062338,-4.903983,1.124042,2.662764,3.487472,-1.423425,-0.989511,-1.901148,-1.077309,0.112691,-0.939613,1.712839,4.380801,2.383756,0.89151,-0.541272,-4.8969,-1.09234,-3.881169,143.24
990,0.281318,-4.999558,1.581838,4.057429,2.988456,-2.447567,3.98019,-0.416667,-2.072629,-3.84523,1.842108,-3.507245,3.585904,3.233459,2.470663,0.771502,3.310175,2.060632,-2.645462,-3.024739,2.892039,4.315681,3.884713,1.992118,-4.861744,-0.608288,-1.69041,-2.246752,134.28
991,3.393927,-4.532394,3.621059,0.95678,3.058574,-3.548379,-2.651193,-0.357356,2.307023,4.079864,1.277393,2.077827,4.400677,0.035017,0.650689,3.743164,-3.435986,1.792342,-3.387749,0.850453,-0.4091,0.773202,-4.923389,-1.984592,-4.286563,3.637287,-0.709926,-0.252642,175.05
992,-4.972445,1.22066,1.480322,1.383167,2.351811,-1.91023,4.232976,0.12407,4.606228,-0.489059,1.923502,0.398006,2.176386,-0.691005,2.056928,4.714825,3.96466,-2.156633,3.365273,-3.662094,4.816395,2.990627,0.827755,0.659182,-2.728611,-0.809887,-3.198343,1.445955,498.93
